row_id,feature_a,feature_b,feature_c,is_premium,had_complaint,outcome
2343,1.0153791209768,-1.9879158794939302,0.2979519242081683,0,1,0
2344,-0.3557668279500372,-0.3445381360031929,0.38347069895900887,0,0,0
2345,-0.6092764914111729,1.2330230210024091,0.3382922909899938,0,0,0
2346,0.8835988653538522,-0.8566159179192766,0.6833088268390097,1,0,0
2347,1.279610018399808,-0.0983561358373665,0.0672314912807579,0,1,0
2348,0.7873554716253945,-1.0671948737322485,0.9079916458038216,0,1,0
2349,-0.38269096784516005,0.6288472477114819,0.07316716307661975,1,1,0
2350,-0.8128901195342159,-0.13620980938406033,0.128833415014596,1,0,0
2351,0.37970312668755213,0.7865550293939964,0.8851195496205733,1,1,1
2352,-0.6903448133729475,0.2627165290461024,0.692021837084444,0,1,0
2353,-1.5785575307681337,-0.9013797949934069,0.5426731554154222,0,1,0
2354,-0.7022932016269615,0.04532976741372857,0.25012313740280445,0,0,0
2355,-0.5587079774256877,-0.34686241312834776,0.9062217738854105,0,1,0
2356,-0.7950461390655659,0.29857275352023976,0.19644119481367184,0,1,0
2357,0.785728810879031,-0.8852543010633921,0.2211962725713824,1,1,0
2358,1.6326326356445107,-0.5513386639905509,0.22346085867597232,1,1,0
2359,-0.5791698142972617,-0.8541053986962447,0.9545764588112217,1,0,0
2360,-0.8863852466847623,1.127202860204053,0.33237689485650523,1,1,0
2361,-2.2319664854493,1.2903146902770208,0.6662255335000313,0,0,0
2362,-0.46649036322720666,-0.2373296873469307,0.38202365328691157,1,1,0
2363,-0.231714441921768,-1.2373043506901709,0.7358226142973775,1,1,0
2364,-0.4642450475276475,1.9098254508205412,0.28668806819198,0,1,0
2365,0.02859852719640442,-0.3613107795300951,0.2838742951227142,0,1,1
2366,0.5996311700765308,0.962756202656275,0.8390292570357235,0,0,0
2367,0.06775466640483584,0.1504712444241321,0.1399430958937039,0,0,0
2368,1.4430522017157466,-0.41460936512555807,0.9224597490462522,1,0,0
2369,-1.333131085328619,-1.3278490912003065,0.9518504347327973,1,0,0
2370,0.8018290506848327,-0.19165982232549647,0.16482110657437166,1,0,1
2371,0.33033180864127226,-0.41182215002428674,0.7657100672716217,0,1,0
2372,-1.692356614891162,1.7911671590986913,0.8775509116724203,1,1,0
2373,1.2549905992075594,-1.0002958934420219,0.9618037786888595,1,1,0
2374,0.35494502233000874,0.14653024872786574,0.4391025459681702,1,0,0
2375,0.1967334977337134,-0.6561826121476775,0.28382655835424453,1,1,1
2376,-0.4491677720438362,-0.5077558522078477,0.07466224168690505,1,0,0
2377,-1.06396424333294,-1.074063662913894,0.030236302099207468,1,0,1
2378,-2.023333980561308,0.48422576074177,0.24589710170617174,1,1,0
2379,1.0103146053827166,-0.7753329608386689,0.7004882222838386,0,1,0
2380,-1.5831829677394702,-1.7150241905328751,0.9715371191106748,0,0,0
2381,0.5622792549316439,-0.3392370191106418,0.6782472714174368,0,1,0
2382,0.28744473189984854,0.30200693105284154,0.37299718470032195,1,0,0
2383,1.004577780678545,-0.689725541857907,0.8829166330717191,1,0,0
2384,0.13626459048555647,-0.533529650147319,0.40556339554318455,0,0,0
2385,-0.3957385023341631,1.047565696758346,0.7375277960878937,1,0,0
2386,0.1409989960867382,0.9139145869039547,0.2853231086368112,0,1,0
2387,0.5681513651057456,-0.6196076892429477,0.22208597966790233,1,1,0
2388,1.2880478162469386,-0.8063922328202986,0.37540214339639144,1,0,0
2389,0.5312403957366612,-1.2758906541008876,0.4339028707903355,1,1,0
2390,-0.16932074883262496,0.4195347596117698,0.21047197321524602,0,0,1
2391,-0.7287092776771155,-0.8813772383511254,0.09364033966596141,0,1,0
2392,-0.5858308312533607,-0.9936271635500696,0.7885376072417706,1,1,0
2393,-0.14495231415877757,0.08873444199324843,0.6215314739971688,1,0,1
2394,-1.0683216861103406,-0.8223386866354009,0.25519618746747286,0,0,1
2395,-1.2333782185394688,0.8959867834267525,0.5016916956710965,1,0,0
2396,-0.12929776808444318,-1.009874147922298,0.5713763315841268,0,0,0
2397,-0.4928266195914034,0.8518724315656188,0.3300881570509887,0,0,1
2398,1.5264038077393638,0.2396690582153352,0.7837035277539662,0,0,0
2399,-1.3036379894848478,1.6517526343170412,0.3758776521320314,1,1,1
2400,-0.04350389657847448,0.07658929418118743,0.5236659493251099,0,0,0
2401,-1.935177785637007,-1.194695168122738,0.16992380902157922,0,1,1
2402,-1.6029783982977592,0.17249728419461402,0.13241447244636506,1,0,1
2403,-1.283467332901559,0.17306316115124434,0.5371683617588615,1,1,0
2404,-0.2537382271807873,0.1810854925088713,0.8126531412377117,1,1,0
2405,-0.9887268973739084,-0.8617071074389914,0.044188632742472866,0,0,0
2406,0.7759777533868486,0.25788518624863427,0.20956531596671113,1,0,0
2407,0.005606673283817496,0.011228186609344264,0.8128990173596613,0,0,0
2408,-0.6081885176139453,0.22965350564657275,0.1361319787491726,0,1,0
2409,1.4473074724205903,-0.62804611060917,0.18264264009603226,1,1,0
2410,-1.0115294228669283,1.560739617579366,0.19607044127995177,0,1,0
2411,1.9937805906468715,-0.10256904322429365,0.39394844437619614,0,0,0
2412,0.669156076034879,0.8838514278013994,0.945628243310016,0,0,0
2413,-0.30112123985697126,1.3075277588729772,0.24191929235493126,1,0,0
2414,-2.235592531435133,-0.9076264294866129,0.4955551249809981,1,0,0
2415,-0.5646347726928462,0.3796838391794119,0.9097166760276175,0,0,1
2416,1.1021638168847947,0.3115526484147759,0.056471605833154914,1,1,0
2417,-0.6044957972262675,-0.928863862521167,0.7149079860715609,0,1,1
2418,1.4929475230672198,-0.949911534430965,0.30254583207489316,0,1,0
2419,0.5757091180884664,0.4668938216262024,0.8519729763663382,0,1,0
2420,-0.9031231436420321,-0.28245622360746575,0.7686155399096483,1,1,0
2421,-1.4247405547021543,-0.5368364242607584,0.9908390914785706,0,0,0
2422,-0.6128124435145926,1.5715915487324879,0.07175610461874649,1,1,0
2423,-0.13552650757592405,-0.06922127614720268,0.1167496510774707,0,1,0
2424,-0.5696099343166001,-0.5305447211909695,0.5663656269090648,1,0,0
2425,1.7937464581994575,-1.1033615444024274,0.398181956272853,1,1,0
2426,-1.3829753230058972,0.3117392333842844,0.9943852686360574,0,1,0
2427,0.5085437739388129,-0.07371256805041856,0.47582806878491923,1,1,0
2428,0.38890849913306313,-0.12673895584445585,0.6909131125469252,0,0,0
2429,-0.7062647398404438,-0.4468639465380564,0.34604214820769597,1,0,1
2430,0.9445581625286787,0.28930219262269474,0.9582438165489849,1,1,0
2431,-1.1506460249716906,1.2336386111083468,0.4661675880319679,0,0,0
2432,1.1883548296586597,0.5149540399801013,0.3825269972329105,1,0,0
2433,0.8101487615333598,0.7910791736280821,0.5383368868659242,0,1,0
2434,-1.0523819808240196,0.7158026000672466,0.9152407539204195,1,0,0
2435,1.1717178676672069,0.6780373037637856,0.68962269951872,1,0,0
2436,-1.4695078754527846,1.21141763967266,0.8037253407957268,0,1,0
2437,-0.03765155927971495,-0.49868788191650426,0.7484766950554811,1,0,0
2438,-0.38542476194240516,0.25437329415786064,0.6781377710021183,0,0,0
2439,-0.7933659123735335,-0.5019626106449527,0.5952007107366976,0,0,0
2440,0.8773274244543593,-1.608671716163928,0.845081066458832,0,1,0
2441,1.251012923023311,0.5047192293328732,0.9392308278874372,1,0,0
2442,0.6046965218612819,0.19385798646825575,0.7179559087387667,0,0,0
2443,-1.0327197878383154,-0.7583133328470631,0.14555171431851677,0,0,0
2444,-0.8932514446227158,-0.4090540123600195,0.07167476759164282,1,0,0
2445,0.1326370488322785,-0.6556353162374932,0.9657262730665147,0,1,0
2446,1.0096721878552233,2.651790407380577,0.7280717201080056,0,1,0
2447,-0.6051347084994547,-1.3664493192266205,0.7942025624736683,1,1,0
2448,-0.9255892548917789,-0.3811912978679633,0.9396254827768379,0,1,0
2449,0.0840393612879382,-0.20728301065267063,0.5952209763468599,1,0,0
2450,0.63647394626092,1.7978820222414937,0.5785813189274972,0,0,0
2451,0.5361644218159765,-1.1648773687831377,0.5364145644844402,1,0,0
2452,0.0753299232427589,0.47167349541073295,0.17770961461940127,0,0,0
2453,-0.6730906810083478,-1.3025505756224272,0.1772125978686172,0,0,0
2454,-0.6601807734188898,-0.8914563538606706,0.5048675940558767,0,1,0
2455,1.1272561965100685,-0.21545453466607722,0.2026698235629789,0,0,0
2456,0.3228406948039133,1.239744924247315,0.8736757465426455,0,0,0
2457,0.257599314094445,0.23471498225679516,0.24700178702042874,0,1,0
2458,-1.6762525381045963,1.0662179015625795,0.8063547533588454,1,0,0
2459,1.7978320269721297,0.36326974866663614,0.339932851545639,1,0,0
2460,0.6545551381299148,0.0728316364174144,0.40412922064444057,1,1,0
2461,0.5243084998001283,1.2634534746796782,0.24011900155584198,0,1,0
2462,0.05143851100108584,0.06106476604879174,0.20318052827800348,0,1,0
2463,-0.31236014957648484,0.05706829759861616,0.825982318321558,0,0,1
2464,1.0373585388918125,-0.5488033399136161,0.6073286084974338,0,1,0
2465,-0.927700144047404,1.3034752065033175,0.6809914638885097,0,0,0
2466,-0.9723944190259529,-0.34389381547909526,0.6688494084440672,0,1,0
2467,0.04992666878242894,1.3633972774962937,0.009626268061396992,0,0,0
2468,0.5301434778674945,0.26647132595238593,0.9031698152045541,1,0,0
2469,0.11450465389792694,-0.08902797317601636,0.061051260445305955,1,1,0
2470,-0.5864848794552524,-1.5139551119845747,0.8957679294608196,1,0,0
2471,-0.06376676997529362,-1.4741444538838622,0.6855194370388595,0,0,0
2472,0.44392491157385017,-1.8106080074332098,0.18137825550247788,0,0,0
2473,-0.49966094779896697,0.2664777925799735,0.9133148249596703,1,1,0
2474,-0.375353235149102,0.37458944916722975,0.3947502329961903,1,0,0
2475,0.6940688016527037,-1.1511346072901854,0.9446943494367622,0,0,0
2476,-1.6244191268823776,1.8814483066622893,0.800053928961458,0,0,0
2477,1.4105266285079563,1.6157915947473822,0.29310218882096684,0,0,0
2478,-1.5113876437979792,1.5739142296281454,0.33115873343272884,1,0,0
2479,0.6679663469872985,0.20815608987596984,0.12154639806659862,0,1,0
2480,1.2351767597697454,0.6933545539072844,0.9552626154440111,0,1,0
2481,-1.4921983867415625,2.2385940052545306,0.027426718020649887,1,0,0
2482,-0.3074659012338229,1.2533343203315892,0.9174704391521691,0,0,1
2483,-0.8720317187366281,0.7849317580750513,0.25837546758652985,1,0,0
2484,-0.9733627064814405,-0.742780804083577,0.2960416148786851,0,0,0
2485,-0.6698439698357522,-0.8951863148512776,0.34057869561680587,0,0,0
2486,-1.750988267640114,-1.1100630714992372,0.7726471598897969,0,1,0
2487,-1.0929853383240633,0.8638369700499825,0.782386428913765,0,0,0
2488,0.24307387420481374,0.49146502883494186,0.27957021307403784,0,1,0
2489,0.5107570540325891,-0.5272522656021347,0.33559738698028807,1,0,0
2490,-0.06281428418145983,-0.18105920372186496,0.8257333073672318,1,1,0
2491,0.0037675417803116245,-1.130437816936611,0.7738405674407931,0,1,0
2492,-1.4910061331812097,-0.1683771943386609,0.34199908154052894,1,1,0
2493,0.9614736181213929,0.44390074070302954,0.38744697182018584,1,0,0
2494,1.0492817112742772,-1.2341956917045946,0.4198336837212726,1,1,0
2495,1.952595354507311,-2.5024967640187272,0.7155871380758114,1,1,1
2496,1.4550057360727302,-1.0844966320996103,0.2526190226316912,0,0,0
2497,-0.9544117855947931,0.9482513662007526,0.6542200572533754,0,1,0
2498,-1.3229101239308945,0.8149134483983683,0.07506429458695763,0,1,0
2499,-1.509307585473465,0.8354315327418648,0.38956351660123256,0,0,0
2500,-0.5937876653051936,-0.6182304178121213,0.6347345431041704,1,1,1
2501,-0.36970243081261644,0.015189898300669764,0.4241343079369295,0,1,0
2502,0.5446998971839022,-0.7029215596264234,0.46607813203517523,1,0,0
2503,-1.5569900138938177,-0.40909162411487315,0.3023351793119353,0,1,0
2504,-0.15469220154143995,0.8826751442496297,0.39413979730993687,0,1,0
2505,0.6857792104551187,0.1376198114019609,0.8317035143612371,0,0,0
2506,0.45443750039855463,1.735959390914532,0.0796967104737627,0,0,0
2507,-0.23560586679580525,0.810934173106302,0.5361037492422229,1,1,0
2508,0.15461901693902744,2.054803638086589,0.9685646257654058,1,1,1
2509,-0.07761665885670899,-0.40382864283480124,0.16258601850153165,0,0,0
2510,-2.0926293130338087,-1.3489358145897055,0.4104312293499838,1,0,0
2511,1.7090472931799483,-0.2847747664713961,0.27483668545188444,0,0,1
2512,-0.07574345635886397,1.578929752736589,0.3071284121474934,1,1,0
2513,0.4745787261772473,-0.23120303933368835,0.8408281611058913,0,1,0
2514,0.5604300781173975,-0.47414979337378166,0.7666985689808609,0,0,0
2515,0.5621576853321097,1.1683054124212413,0.4249808150667561,0,1,0
2516,-0.3936173997240302,2.5296301899046805,0.5289094325075031,1,0,0
2517,-0.29190461606882845,0.832828361327254,0.5242146823643657,0,0,0
2518,-1.4596237665073952,0.10351732028444793,0.033773569267520065,1,1,0
2519,1.53995416962758,-0.02908631514894847,0.6995379568853848,1,0,0
2520,-0.27927492412600813,-0.2144472239910534,0.22543688136664208,1,1,0
2521,2.3254920641231625,0.1575641797821132,0.7438726425777437,1,0,0
2522,1.5744903421820555,0.267213361474406,0.41601092511677606,1,0,0
2523,1.1200484628069873,-0.5167802133644488,0.5564023609055851,1,1,0
2524,-0.981790495195998,0.8443738484655026,0.5885960442394409,0,0,0
2525,0.47573308028223055,2.4735493678691185,0.44022942526739095,0,0,0
2526,-0.774418389264001,0.402897905706591,0.5741442979521812,0,1,0
2527,-1.3710081204791533,0.518873685692716,0.9401087629675136,0,0,0
2528,-0.5169480680789894,0.579984968842043,0.976717345506767,1,1,0
2529,0.5634750843145734,-0.5243961024387013,0.043010639037707965,1,1,0
2530,-0.6593258059461142,-1.6874425751366802,0.8154866652307787,1,0,0
2531,0.6836819520413656,0.3097125682803967,0.35784866019394823,0,0,1
2532,1.7417998027669486,-1.1541382625158303,0.9024809979741366,1,1,0
2533,-0.46871625630730057,0.17663535512452253,0.19346813978461408,1,0,0
2534,-0.39373398015753097,-0.10242276901274405,0.6820186722980296,0,1,1
2535,0.9997297716468118,0.32899364021278815,0.14806266399163237,1,0,0
2536,1.6112761774174036,0.1157820119226782,0.17248650301020074,1,1,1
2537,0.8059744610277301,0.6672125952253999,0.9402739862530254,0,0,0
2538,0.3554671654252872,-0.35124151581670326,0.014055908217075475,1,0,1
2539,0.5071038932141727,-0.6981234438474042,0.8551011457317017,1,1,0
2540,-0.3852090351383091,-0.847971888488746,0.748381749779586,1,0,0
2541,-2.4732097361133913,-0.574563620238955,0.5753737230562357,0,1,0
2542,0.7137049226950205,-0.5895112501201357,0.967137246760758,0,1,0
2543,2.2125009260068627,0.20909698393083173,0.5396728968787006,0,0,0
2544,0.6147424096201323,1.3016404536282375,0.25772083873282725,0,0,0
2545,-1.8981157608471497,0.3559480505183801,0.6501217826657009,1,1,0
2546,1.0985882028892364,0.5866700345478791,0.0021449360149463637,0,1,0
2547,-0.7687934796660588,2.5791115864633256,0.5940586815213272,0,1,0
2548,1.8605295613002024,-0.064164569069437,0.4686844367970123,0,1,0
2549,-0.14182152329257589,0.4707604586788699,0.5001434577922995,1,1,0
2550,-0.25799225272607434,-0.3944998283939011,0.053142619209150754,1,0,0
2551,1.0624888626033497,-0.040472460455938324,0.44517708076620055,1,0,0
2552,0.10005891249257218,1.6851376109084346,0.4748342849610968,0,1,0
2553,0.55652875083265,-0.12141115329613333,0.8931789508395047,1,0,0
2554,1.4639601620689529,-1.0006991786632506,0.6639437940823472,0,0,0
2555,-0.3095363451924769,0.17287326376976572,0.4462019466001834,1,1,0
2556,-0.34593928999828627,0.3210499209560258,0.4759120878442348,1,1,0
2557,-0.6667929458494204,0.988973669623283,0.9112367900771504,0,1,0
2558,-0.014770783536910952,0.9464946322043735,0.8486551667522256,0,0,0
2559,-2.0763935440064025,-0.8830663261126294,0.17555654547934385,1,1,0
2560,-0.6654070512344216,0.07976737049066748,0.7752393233792055,0,1,0
2561,1.2531733806596046,-0.5153320985544915,0.9246147440994995,0,0,0
2562,-0.31795834345726565,0.9236471774979768,0.8874973579206059,0,1,0
2563,0.5413126266508697,0.3503747158830725,0.7252308802516871,1,1,0
2564,-0.6151280042833611,-0.04654921311940053,0.7000182900112386,0,0,1
2565,2.1235473031020997,0.7574805255247353,0.45514933309917227,1,0,0
2566,-0.7123770221031598,0.9891216033193156,0.1353911531796258,0,1,0
2567,2.412238213350659,-0.1507137001770579,0.06614117862273095,0,0,0
2568,-0.985604544856827,0.9134180006357421,0.956824319163374,1,0,0
2569,1.2147859290505603,-0.6017747167052404,0.7098007058845627,0,0,1
2570,0.17294582613661982,-0.3273480916299234,0.24432125485277179,0,1,0
2571,-0.6164547030796882,0.7262085875329723,0.8057065468070949,0,0,1
2572,-0.7398850222575406,-0.4700648436365524,0.8110042768255807,0,0,0
2573,-1.2631762031266525,0.38995993801879514,0.8852838258242974,0,0,0
2574,-0.7790266148786854,0.2291083444278129,0.5414355423699476,1,1,0
2575,-0.3058119673674332,-3.7151072421803923,0.44975308312344686,1,1,0
2576,-0.8499127532561358,0.06705734015678257,0.595291707914885,0,1,0
2577,2.281900345577613,-0.3171905955610583,0.9279581290900699,0,0,0
2578,0.9420625489625583,0.20511404589844429,0.4018086074210431,0,0,0
2579,0.691419083317232,1.1909737918242347,0.8956413055629616,1,1,0
2580,0.6715147894308463,-0.7856860684384624,0.35108628148542975,1,0,0
2581,1.0941978084940376,0.9050744481625659,0.5496126066100776,1,0,0
2582,0.39600880910747094,0.224770138619311,0.14480540202785563,0,0,0
2583,-0.2858847598978612,-1.8197500179866788,0.14723342093333203,1,1,0
2584,0.06811769628490896,0.5055314675875561,0.2593946195490824,1,0,0
2585,-0.6111268768774956,-0.033287982414269925,0.3528581218937662,1,1,0
2586,0.0845442499981659,-0.5710578539573118,0.01835289067198076,0,0,0
2587,-0.10448829076060759,0.6362138423746693,0.9618791332842552,1,0,0
2588,-1.2652822458233906,0.2520660948960037,0.8824397068334621,0,1,0
2589,-1.9748353994190848,3.047369833278767,0.15309628834288336,0,0,0
2590,0.659047147509246,0.353043500553541,0.9064986515630721,1,1,0
2591,-1.217666438148717,-0.4714434625784977,0.5417685823645672,1,1,0
2592,-0.7349467938933223,-1.25535056585299,0.8243119750515607,1,1,0
2593,0.005639244899964915,1.6149627380634188,0.6642410038078324,0,0,0
2594,1.167579866800805,-0.27955645985173216,0.20957086465601005,0,0,0
2595,0.1318914061731564,-2.4931415480555494,0.22467618606133444,1,1,0
2596,0.021630457444858624,1.3625780661406772,0.16573893946181995,0,0,0
2597,0.7282807358217284,-0.7547029475969236,0.4086248267932794,0,0,0
2598,0.13369257257214986,1.4053917967310015,0.5879902513941729,0,1,0
2599,-0.19307524870734813,-0.4694410272149406,0.2200322579787949,1,0,0
2600,-0.11028338317041135,1.507005864819476,0.2950510398607593,1,1,0
2601,1.3433783990343469,0.9523080949134489,0.9167275026360137,0,0,1
2602,-1.4040107369838677,1.1254196438298603,0.007690174828675067,0,0,0
2603,1.4094285154293975,-2.105094869836744,0.13529130143924295,0,0,0
2604,-1.140520602750383,0.7410724392091902,0.8674745295100386,0,0,0
2605,-2.268206228163469,1.3641604907754352,0.1338599302648945,1,1,1
2606,-0.9406264255705482,0.6537373998719848,0.7012175758707428,1,0,1
2607,1.2725130211274702,-1.0198989534394352,0.8802684410521014,1,0,1
2608,-0.43289726901794673,-1.6800880549126154,0.8003101335592202,0,0,0
2609,0.8029140068777161,0.39255905436185695,0.13870833940575666,0,1,0
2610,-0.07946020653399456,0.4335224874381786,0.3036652170786749,0,0,1
2611,-0.5808302884722472,-0.5496090022976139,0.3354903592096189,1,1,0
2612,0.4420289218693508,0.963214639161342,0.473056884439522,1,1,0
2613,-0.25981490303479043,0.4741307931259458,0.03576684560940735,1,0,0
2614,1.226204134745442,-0.30140678470983573,0.931175324491369,1,1,1
2615,0.9617024378375234,-0.16131748414884664,0.2382463471234192,1,1,0
2616,-0.0715888763399149,-0.128107803776377,0.3465509452959973,0,1,0
2617,1.033375947542137,0.5471662020277516,0.8350499548470076,0,1,0
2618,-1.8867255414925455,-0.5393257835249182,0.5366654670506621,0,0,0
2619,-1.3752560112485666,-1.780949242245324,0.061947502733782356,0,0,0
2620,0.5937322341889525,0.47051671599151584,0.5490836596588415,0,1,0
2621,-0.5940224229412913,-0.617577875157044,0.954079461622394,1,1,0
2622,-0.13003578337632068,0.04760273480180698,0.25330998080643563,0,1,0
2623,1.454148928877141,0.039499308690976655,0.43355076805480564,1,0,0
2624,-0.624830965133797,-1.3618944911712754,0.7353505850165546,1,0,0
2625,1.0192208374142329,-0.21756534486005408,0.8485465686848862,1,1,0
2626,0.2305372282473565,-0.3155580840165265,0.8011557504757356,1,1,0
2627,0.22559254160650105,1.344498716391164,0.6563620748809804,0,1,0
2628,0.030188803305099866,-0.09010495875960707,0.6655770281952313,1,1,0
2629,-1.0918242575335992,-0.5288946288230508,0.6223067416345238,1,0,0
2630,-1.940469897662575,-1.6108189585227013,0.579382673120084,1,0,0
2631,-0.2983990537445341,0.2448723817442286,0.9032054782162611,1,0,0
2632,-2.1514553870102304,0.08101570853112539,0.2850616467895959,1,0,0
2633,-0.2688143427952867,0.9148917444881554,0.47426895463411767,1,1,1
2634,0.5370616021664437,-0.758594497643665,0.6604896699097125,1,1,0
2635,-0.1282407737231637,-0.978388734637464,0.645899997461436,0,0,1
2636,-0.10665541781867027,-0.3176594091453083,0.581214208866155,0,1,0
2637,2.024740774259536,2.4571714053700604,0.02662737254214098,1,0,0
2638,0.06069194075846786,0.4630881242947968,0.25650262152394976,1,1,0
2639,0.2778616819850513,-1.5307182659521867,0.6750977899150234,1,0,0
2640,-1.0131677293680084,-0.22796969431353914,0.5752623468527088,1,1,0
2641,-0.10732134619545364,1.1239754611808968,0.6401125071501579,1,0,0
2642,1.2431082111428686,0.6256331340631276,0.5975468994724737,0,1,0
2643,0.9971348586233826,-0.925414734246592,0.4502341705781989,1,1,0
2644,1.2631078738180637,0.16461104223481116,0.39796011530303066,0,1,0
2645,-0.7826391491321524,-0.043912871102694255,0.9305241828791596,1,1,0
2646,0.6889555932792587,-1.0612705015513546,0.5553473929593363,0,0,0
2647,-0.016723227482117898,-0.4468594348001563,0.7697607812677324,1,1,0
2648,0.4262519852622702,-0.6707027049184916,0.2544028406914449,1,1,0
2649,-0.8424976213233009,0.690803147355756,0.3476552234749959,0,0,0
2650,0.5565795715266658,0.49731347163004747,0.8217913588987076,0,0,0
2651,-0.49332662176244885,-1.1253650284628558,0.25443928944298133,0,0,0
2652,1.1327652882513835,0.4174824894123204,0.843446461212803,1,0,0
2653,0.6131298944382675,0.5441788409853044,0.6980018718394869,0,0,0
2654,1.4366370905660815,-0.2902362322097398,0.5619527659943053,0,1,0
2655,-0.7209763583498149,0.0030298490953978843,0.17351757701852033,0,1,1
2656,1.009354243204797,1.9774932683176007,0.15465535127264263,1,1,0
2657,0.42890176224761334,-1.012229541447383,0.6635598590464235,0,1,0
2658,0.7303192659413231,-1.3848769874642672,0.09648425343005695,0,0,1
2659,1.0750638073825884,-1.4374152130172864,0.7505592712294348,0,0,0
2660,0.1568201249528257,0.7300150021285652,0.6989468832873514,0,0,0
2661,-0.16687768050173218,-0.3304747694135879,0.8635406883944458,0,1,0
2662,-0.6306903608844199,0.28077658474944794,0.5095110656566947,0,1,0
2663,-0.3320529708088746,-1.145671763890642,0.6951640413731828,0,0,0
2664,0.23467209737386963,0.8228041283257126,0.31259560300481337,0,0,0
2665,-0.5645987002777246,0.582438495121067,0.43396052068089275,0,1,0
2666,0.6507007316980914,-1.0514237618370013,0.2912961620664736,1,1,0
2667,-1.148802290559979,-1.261988063995946,0.5909731451931866,1,1,1
2668,-0.018051138947560462,-1.4583269314072056,0.12265313186194016,0,1,0
2669,-1.1445235948630672,1.5443051001353783,0.9653026109192949,1,0,0
2670,-0.024264805708234093,0.11102441167760907,0.9232726766261461,0,1,0
2671,1.6462989841547402,0.28967310471647933,0.8982891733910036,1,1,0
2672,-0.2985287092718493,-0.9992593112194881,0.833887707335884,0,0,0
2673,0.36848922405171197,0.6147540337547525,0.059943721275476536,0,1,0
2674,-0.13776767540802476,-0.15607301357516545,0.34888051990394764,0,0,0
2675,1.4160931204140594,-0.25412539703697756,0.8314505371134302,0,0,0
2676,-0.42923642351099556,-0.019140918496457944,0.6197877206961395,0,0,0
2677,-1.3595128780014551,0.28179292862557914,0.1002341497113719,0,1,0
2678,-1.1560804577412347,-0.1789359211847706,0.6661188866102394,0,0,0
2679,1.9250552457692809,0.01688900144070035,0.4624064627786847,1,1,0
2680,-0.035535414470553014,0.05356536383128249,0.3547797197913599,0,0,0
2681,-0.6903228927075389,-0.28417866801090874,0.038674459434548836,1,1,1
2682,0.25054546227265473,-0.20879710120018974,0.20466057658264603,1,0,0
2683,-0.16225796674522613,1.404089250098969,0.6814490661799979,0,0,0
2684,0.8805713450278141,0.4051873357082029,0.720978433819061,0,0,0
2685,0.28219382665158943,1.1163854187862552,0.4773548884087986,0,0,0
2686,-1.276805846135011,-0.09916958231182385,0.6305280980037763,0,0,0
2687,0.4006488184637117,0.6562902706932608,0.5653386372681358,0,1,1
2688,0.5946985437633971,0.633697768079056,0.14142232629370766,1,1,0
2689,-0.7901025795514971,-0.6572791387331464,0.8219182136969966,1,1,0
2690,-0.3524275768507455,-0.05752470260603403,0.2993739900133222,1,0,0
2691,1.170117795496776,-1.8595199714010624,0.974575353026969,1,0,0
2692,-0.3737913854776807,-0.7891583494191757,0.3484029299683872,1,0,0
2693,-0.08451114573984897,1.4674822760346349,0.3972197410143058,0,1,0
2694,-0.18597390983415937,0.49160220093429735,0.8968941556589034,0,0,0
2695,-1.4679151750054416,-1.4271663996938002,0.11979772456677673,0,1,0
2696,0.6413172747007113,-0.07670108183879476,0.4791001760137945,1,1,0
2697,0.5091871405803354,0.24962992051648009,0.03398288867909749,1,1,1
2698,0.5544356277291654,0.2044302436989306,0.9014249791307958,1,0,0
2699,-0.26237380207240235,-0.0019907853304216155,0.4883746357372738,1,1,0
2700,0.8590701039184903,-1.2841782189784725,0.618188525240751,1,0,0
2701,0.6546082882790349,1.1567456658051367,0.24190794031053287,1,1,0
2702,-0.9529371064697695,-0.9622608667299186,0.6346061466328734,0,1,0
2703,0.9230789951625671,0.5438694053119589,0.7826505946564756,1,1,0
2704,0.403150983080526,0.506021923333355,0.09453518108192516,0,1,0
2705,0.7659761597016186,-0.4025938409963982,0.5279979174631567,1,1,0
2706,0.39645651952164795,-0.8772620809516756,0.26617941716251614,0,1,1
2707,0.3230154941090081,0.8299771050991052,0.4157217609989252,0,0,0
2708,0.942975717157656,0.4812018268806375,0.5990626350526947,1,1,0
2709,1.1268567770800035,1.2498572792275537,0.20548681926051582,0,1,0
2710,0.07945835744827552,0.532814460449597,0.2475517109586084,0,0,0
2711,0.16299536825267333,-0.6945766531411796,0.6569438922201195,0,0,0
2712,0.959246724405491,1.2625722793344214,0.675014378085421,0,0,0
2713,0.21671418855466704,-1.4620163585150676,0.7637793693813233,1,1,0
2714,1.7525683675230135,1.871025187065643,0.07649184805996789,0,1,0
2715,-0.4183178316613789,0.4192014069215772,0.567791510755537,1,1,1
2716,-0.6514697620555288,-0.489164534896131,0.8928625101696535,0,0,0
2717,-1.0877696724592705,0.36476142693379093,0.512935403900129,1,1,0
2718,-1.6684050175562255,-0.6772302553753234,0.8438915497393199,0,0,0
2719,-0.3396629306679936,1.3765336609469625,0.8806215147221444,1,0,0
2720,0.6656547180482922,-0.23452971195244335,0.09828111707355913,0,1,0
2721,0.46093161115625725,1.158021926012117,0.343523715038923,0,0,0
2722,1.8823074922990302,1.2492096214260624,0.1829411868393419,0,1,0
2723,-0.3935472195408867,0.1719099667470985,0.1971088122053184,1,0,0
